Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
297848237;255012800;20;0;0.0220617;32.11;96103.18;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;298.762;-0.539975192731575;0.004352826;0.003743505;0.004360371;1.307712;-0.969739;-9.691647
298047601;255013000;20;0;0.0220617;32.11;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;46.10296;-0.539975192731575;0.004476037;0.003656487;0.004219239;1.307752;-0.8964527;-9.695385
298247764;255013200;20;0.001;0.0220617;32.11;96103.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;160.8004;-0.539975192731575;0.004947431;0.003702694;0.004479152;1.340197;-0.9128033;-9.709229
298447511;255013400;20;0;0.0220617;32.11;96101.72;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;221.782;-0.539975192731575;0.005057579;0.00369373;0.004313187;1.295181;-0.8663564;-9.688683
298648308;255013600;20;0;0.0220617;32.11;96100.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;82.31586;-0.539975192731575;0.004391889;0.003697059;0.004287436;1.303644;-0.887433;-9.72878
298847659;255013800;20;0;0.0220617;32.11;96102.91;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;70.95061;-0.539975192731575;0.005149167;0.003618524;0.004152219;1.309458;-0.8816601;-9.789085
299048095;255014000;20;0;0.0220617;32.11;96102.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;58.96302;-0.539975192731575;0.00503714;0.003735826;0.004350551;1.31768;-0.8931936;-9.691772
299248214;255014200;20;0.001;0.0220617;32.11;96102.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;155.478;-0.539975192731575;0.004632395;0.003307854;0.004412554;1.321146;-0.9606946;-9.791786
299447338;255014400;20;0;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;306.8763;-0.539975192731575;0.005192094;0.003689395;0.004861061;1.297392;-0.8656203;-9.733454
299647878;255014600;20;0.001;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;338.5519;-0.539975192731575;0.0052879;0.003657142;0.004504391;1.307735;-0.9337507;-9.685411
299848306;255014800;20;0.001;0.0220617;32.11;96100.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;317.3528;-0.539975192731575;0.004892858;0.003766486;0.00449592;1.326553;-0.9352808;-9.72252
300048077;255015000;20;0.002;0.0220617;32.11;96100.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;331.2654;-0.539975192731575;0.008204841;0.003446537;0.004865002;1.310745;-0.9257374;-9.719803
300248009;255015200;20;0;0.0220617;32.11;96102.36;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;321.629;-0.539975192731575;0.004237923;0.003703939;0.004177886;1.324041;-0.9483041;-9.711032
300447843;255015400;20;0;0.0220617;32.11;96099.31;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;191.7962;-0.539975192731575;0.005671613;0.003447451;0.004516453;1.343161;-0.9026706;-9.813789
300647602;255015600;20;0.001;0.0220617;32.11;96101.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;342.6129;-0.539975192731575;0.004922978;0.003838039;0.004652739;1.316081;-0.8738819;-9.739841
300847743;255015800;20;0.002;0.0220617;32.11;96099.8;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;334.8223;-0.539975192731575;0.004798844;0.003640278;0.004440319;1.309803;-0.8822792;-9.721558
301047333;255016000;20;0.002;0.0220617;32.11;96102.72;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;331.8001;-0.539975192731575;0.005730192;0.003070158;0.004687154;1.297014;-0.9492744;-9.675907
301247755;255016200;20;0.003;0.0220617;32.11;96102.24;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;339.5306;-0.539975192731575;0.006291005;0.002516417;0.004588312;1.296468;-0.9104964;-9.699262
301447706;255016400;20;0.002;0.0220617;32.11;96100.84;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;343.0432;-0.539975192731575;0.007392909;0.00339666;0.004774312;1.349992;-0.9575484;-9.713261
301647525;255016600;20;0;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;98.95205;-0.539975192731575;0.00594811;0.003135314;0.004460691;1.312754;-0.902461;-9.764375
301847777;255016800;20;0;0.0220617;32.11;96102.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;6.48571;-0.539975192731575;0.004701059;0.003073276;0.004645713;1.31057;-0.9051958;-9.725281
302047576;255017000;20;0.003;0.0220617;32.11;96103.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;336.9214;-0.539975192731575;0.004766454;0.003356231;0.004686663;1.312216;-0.9126143;-9.646629
302248050;255017200;20;0;0.0220617;32.11;96099.5;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;16.01268;-0.539975192731575;0.005412665;0.003314346;0.004619701;1.338167;-0.9020383;-9.738503
302447731;255017400;20;0.001;0.0220617;32.11;96103.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;149.581;-0.539975192731575;0.004938434;0.003354185;0.004494316;1.322482;-0.9554552;-9.746141
302649855;255017600;20;0;0.0220617;32.11;96102.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;337.5145;-0.539975192731575;0.006250229;0.003420934;0.004782287;1.348828;-0.8740695;-9.809135
302847905;255017800;20;0.003;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;345.1621;-0.539975192731575;0.005488526;0.003445183;0.004385383;1.345336;-0.9103898;-9.733178
303047600;255018000;20;0;0.0220617;32.11;96099.55;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;44.56014;-0.539975192731575;0.008683553;0.003409395;0.005365175;1.334656;-0.9498696;-9.809229
303248201;255018200;20;0.001;0.0220617;32.11;96100.47;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;38.9326;-0.539975192731575;0.003703259;0.003068342;0.004183055;1.319723;-1.030322;-9.905931
303447444;255018400;20;0.003;0.0220617;32.11;96100.41;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;347.9421;-0.539975192731575;0.006363174;0.003468976;0.004713866;1.322809;-0.898308;-9.609305
303648030;255018600;20;0.002;0.0220617;32.11;96102.24;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;346.7412;-0.539975192731575;0.004643285;0.002991266;0.004301965;1.280054;-0.9604499;-9.735814
303848058;255018800;20;0.003;0.0220617;32.11;96100.08;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;348.743;-0.539975192731575;0.005500995;0.003218984;0.004520036;1.282841;-0.9333381;-9.741738
304048272;255019000;20;0;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;309.8639;-0.539975192731575;0.005222925;0.003577753;0.004191989;1.313617;-0.8942325;-9.674229
304248061;255019200;20;0.002;0.0220617;32.11;96102.84;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;160.2743;-0.539975192731575;0.006319143;0.003661377;0.004486624;1.308562;-0.8977693;-9.740735
304448151;255019400;20;0.002;0.0220617;32.11;96099.59;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;126.3919;-0.539975192731575;0.007888049;0.002762711;0.004473972;1.304629;-1.095366;-9.885178
304647387;255019600;20;0.001;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;78.04374;-0.539975192731575;0.00466452;0.003673626;0.004529626;1.305506;-0.9446505;-9.652637
304847827;255019800;20;0.002;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;327.4114;-0.539975192731575;0.006776409;0.003509761;0.004538376;1.33059;-0.8690916;-9.811434
305047500;255020000;20;0;0.0220617;32.11;96101.39;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;314.1779;-0.539975192731575;0.005100658;0.003251094;0.004626374;1.288785;-0.9284614;-9.741349
305247589;255020200;20;0.001;0.0220617;32.11;96102.24;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;161.6974;-0.539975192731575;0.004730073;0.003639457;0.004241543;1.325102;-0.9047762;-9.714856
305448082;255020400;20;0.002;0.0220617;32.11;96103.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;157.474;-0.539975192731575;0.004721627;0.00348451;0.004212573;1.339018;-0.9363921;-9.705007
305647911;255020600;20;0;0.0220617;32.11;96101.11;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;14.61275;-0.539975192731575;0.006617869;0.003638601;0.00458709;1.35409;-0.8627158;-9.825334
305847788;255020800;20;0.002;0.0220617;32.11;96102.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;317.4014;-0.539975192731575;0.005133633;0.003293724;0.004549032;1.337276;-0.8913457;-9.729546
306047807;255021000;20;0;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;227.2801;-0.539975192731575;0.005598536;0.003540674;0.004450156;1.310461;-0.8798271;-9.844337
306247457;255021200;20;0;0.0220617;32.11;96101.72;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;90.06767;-0.539975192731575;0.003403531;0.00332505;0.004255609;1.334416;-0.8367895;-9.76643
306448292;255021400;20;0;0.0220617;32.11;96101.39;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;26.90818;-0.539975192731575;0.004663351;0.003807707;0.004194434;1.319325;-0.8741289;-9.782434
306648059;255021600;20;0.001;0.0220617;32.11;96099.98;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;133.0602;-0.539975192731575;0.004808535;0.003721362;0.004452434;1.316125;-0.918639;-9.688665
306847692;255021800;20;0.001;0.0220617;32.11;96102.84;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;132.6792;-0.539975192731575;0.005936508;0.003292452;0.004378106;1.317225;-0.8679854;-9.707947
307048224;255022000;20;0.002;0.0220617;32.11;96102.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;135.3499;-0.539975192731575;0.00512428;0.003245681;0.004257057;1.324377;-0.873975;-9.634996
307247834;255022200;20;0.002;0.0220617;32.11;96101.11;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;136.164;-0.539975192731575;0.005553052;0.003214167;0.004644577;1.342032;-0.9440604;-9.673349
307448095;255022400;20;0.001;0.0220617;32.11;96103.13;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;30.40585;-0.539975192731575;0.003877391;0.003124633;0.004336955;1.303657;-0.8421639;-9.647022
307647955;255022600;20;0;0.0220617;32.11;96103.21;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;50.39596;-0.539975192731575;0.005030617;0.003429094;0.004565271;1.296513;-0.8440392;-9.716795
307847751;255022800;20;0.002;0.0220617;32.11;96102.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;141.8026;-0.539975192731575;0.005368427;0.003187398;0.004573145;1.324463;-0.8925716;-9.688648
308047594;255023000;20;0.002;0.0220617;32.11;96102.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;141.9415;-0.539975192731575;0.004599449;0.00338646;0.0042458;1.324996;-0.9075361;-9.638861
308247448;255023200;20;0;0.0220617;32.11;96102.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;166.8961;-0.539975192731575;0.003676167;0.00319017;0.004154369;1.30457;-0.9176254;-9.671998
308447426;255023400;20;0;0.0220617;32.11;96103.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;233.5986;-0.539975192731575;0.006518252;0.003551731;0.004409544;1.34333;-0.8784552;-9.800488
308647367;255023600;20;0.001;0.0220617;32.11;96099.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;183.1567;-0.539975192731575;0.005246409;0.003873999;0.004471823;1.370921;-0.9847425;-9.799611
308847880;255023800;20;0.001;0.0220617;32.11;96101.6;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;272.037;-0.539975192731575;0.005199029;0.003344798;0.004548355;1.307765;-0.9656408;-9.686794
309047964;255024000;20;0.003;0.0220617;32.11;96101.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;328.4027;-0.539975192731575;0.00548998;0.002665952;0.004621818;1.293293;-1.03711;-9.657573
309247591;255024200;20;0.003;0.0220617;32.11;96101.17;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;345.1047;-0.539975192731575;0.006078104;0.003560312;0.00432289;1.333365;-0.923319;-9.688744
309448040;255024400;20;0.002;0.0220617;32.11;96100.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;342.7709;-0.539975192731575;0.004440662;0.003708306;0.004349487;1.343501;-0.8442138;-9.698785
309648106;255024600;20;0.001;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;342.5115;-0.539975192731575;0.005356528;0.003584716;0.00445134;1.319612;-0.9273968;-9.788901
309848175;255024800;20;0;0.0220617;32.11;96103.6;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;205.0453;-0.539975192731575;0.004498254;0.003559141;0.004241913;1.315112;-0.9155376;-9.672928
310047348;255025000;20;0.001;0.0220617;32.11;96099.59;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;157.3487;-0.539975192731575;0.00475111;0.003713975;0.004393408;1.315775;-0.9433625;-9.713577
310247857;255025200;20;0;0.0220617;32.11;96103.55;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;81.02909;-0.539975192731575;0.005021961;0.003700007;0.004266649;1.323364;-0.8810888;-9.695557
310447851;255025400;20;0.001;0.0220617;32.11;96100.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;344.4939;-0.539975192731575;0.005423991;0.003250775;0.004370802;1.299157;-0.8729072;-9.654019
310647649;255025600;20;0.001;0.0220617;32.11;96101.54;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;338.5127;-0.539975192731575;0.004457163;0.003653884;0.004417986;1.305273;-0.8887132;-9.685186
310847816;255025800;20;0;0.0220617;32.11;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;97.61423;-0.539975192731575;0.005057971;0.003194964;0.004382674;1.321118;-0.8928697;-9.677826
311047744;255026000;20;0;0.0220617;32.11;96099.38;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;135.8664;-0.539975192731575;0.004776345;0.00372606;0.004334854;1.316876;-0.9178731;-9.728833
311247576;255026200;20;0.001;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;317.7721;-0.539975192731575;0.004442215;0.003570232;0.004109641;1.318826;-0.9028836;-9.690845
311447350;255026400;20;0;0.0220617;32.11;96100.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;325.9298;-0.539975192731575;0.005144515;0.003664041;0.004333839;1.335367;-0.8443545;-9.736042
311647662;255026600;20;0;0.0220617;32.11;96100.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;21.71128;-0.539975192731575;0.005035412;0.003637737;0.004360514;1.336819;-0.8763152;-9.741416
311847844;255026800;20;0.001;0.0220617;32.11;96099.59;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;346.5902;-0.539975192731575;0.005001271;0.003649624;0.004336318;1.316329;-0.9368204;-9.685947
312047633;255027000;20;0.001;0.0220617;32.11;96103.39;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241.01;347.2695;-0.539975192731575;0.004750039;0.00350094;0.004223583;1.318612;-0.9086381;-9.693699
312247509;255027200;20;0;0.0220617;32.11;96102.99;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;61.0991;-0.539975192731575;0.004614796;0.003655325;0.004185271;1.338139;-0.8756716;-9.764809
312448278;255027400;20;0.001;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;133.2144;-0.539975192731575;0.004649092;0.003547126;0.004380373;1.31116;-0.9173645;-9.693141
312647325;255027600;20;0.001;0.0220617;32.11;96103.21;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;164.5124;-0.539975192731575;0.005261656;0.003440754;0.004358174;1.308393;-0.9020147;-9.747711
312847570;255027800;20;0;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;279.6908;-0.539975192731575;0.004712924;0.003555017;0.004119229;1.334253;-0.8889368;-9.734933
313048249;255028000;20;0.001;0.0220617;32.11;96100.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;345.3741;-0.539975192731575;0.004359688;0.003592234;0.004302947;1.314838;-0.9162044;-9.704676
313247757;255028200;20;0.001;0.0220617;32.11;96100.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;345.5026;-0.539975192731575;0.004760112;0.003694613;0.004143104;1.325078;-0.9308674;-9.676554
313447797;255028400;20;0.002;0.0220617;32.11;96103.48;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;323.8091;-0.539975192731575;0.005760713;0.002923598;0.004332304;1.375562;-0.8602165;-10.03575
313647407;255028600;20;0.001;0.0220617;32.11;96102.42;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;301.171;-0.539975192731575;0.004276184;0.003828358;0.004247155;1.343425;-0.8400063;-9.748299
313847671;255028800;20;0.001;0.0220617;32.11;96102.3;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;315.1427;-0.539975192731575;0.004858473;0.003265182;0.004207651;1.302521;-0.9076704;-9.635339
314048300;255029000;20;0;0.0220617;32.11;96102.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;337.045;-0.539975192731575;0.004210668;0.00331493;0.004164854;1.338374;-0.9214167;-9.717067
314247626;255029200;20;0.001;0.0220617;32.11;96102.36;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;144.0003;-0.539975192731575;0.004832439;0.00342768;0.004134755;1.348842;-0.9198475;-9.728591
314448228;255029400;20;0.001;0.0220617;32.11;96103.18;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;149.7508;-0.539975192731575;0.004252895;0.003578385;0.004178696;1.312183;-0.9040982;-9.667929
314647703;255029600;20;0;0.0220617;32.11;96103.48;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;262.8242;-0.539975192731575;0.005381741;0.003576638;0.00406263;1.331583;-0.881848;-9.737137
314847744;255029800;20;0.001;0.0220617;32.11;96102.02;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;251.3273;-0.539975192731575;0.004623617;0.003594;0.004394804;1.329113;-0.9381067;-9.715172
315048075;255030000;20;0.001;0.0220617;32.11;96103.6;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;157.9683;-0.539975192731575;0.005257354;0.003583991;0.004315395;1.322954;-0.9511361;-9.733526
315247452;255030200;20;0;0.0220617;32.11;96102.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;230.042;-0.539975192731575;0.00499935;0.003250686;0.004310497;1.327735;-0.937139;-9.760471
315448079;255030400;20;0.001;0.0220617;32.11;96102.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;311.3621;-0.539975192731575;0.005672119;0.00332293;0.004243508;1.314605;-0.836329;-9.673204
315647980;255030600;20;0.001;0.0220617;32.11;96099.98;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;337.2054;-0.539975192731575;0.00454531;0.003297951;0.004150729;1.350036;-0.9314067;-9.704512
315847563;255030800;20;0.001;0.0220617;32.11;96102.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;320.3483;-0.539975192731575;0.004397508;0.003579701;0.004064831;1.315789;-0.8780767;-9.72253
316047383;255031000;20;0.001;0.0220617;32.11;96101.87;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;310.9014;-0.539975192731575;0.00505705;0.00330184;0.004206259;1.317818;-0.9656184;-9.721156
316247844;255031200;20;0;0.0220617;32.11;96102.91;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;252.8788;-0.539975192731575;0.004569067;0.003762844;0.004171067;1.308255;-0.8967752;-9.7251
316447580;255031400;20;0;0.0220617;32.11;96102.09;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;271.9933;-0.539975192731575;0.004138588;0.003448195;0.004180979;1.337611;-0.8552194;-9.827349
316647587;255031600;20;0;0.0220617;32.11;96100.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;29.55461;-0.539975192731575;0.004825147;0.003699175;0.004467624;1.316898;-0.8988622;-9.71353
316847322;255031800;20;0.001;0.0220617;32.11;96102.09;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;129.2787;-0.539975192731575;0.004826026;0.00334263;0.004256866;1.373858;-0.8083413;-9.806036
317048153;255032000;20;0.002;0.0220617;32.11;96100.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;131.4108;-0.539975192731575;0.005531257;0.003587497;0.004301275;1.333706;-0.9210461;-9.737674
317248279;255032200;20;0.001;0.0220617;32.11;96100.84;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;150.4742;-0.539975192731575;0.004580963;0.003600598;0.004372699;1.328718;-0.9302921;-9.686831
317447895;255032400;20;0;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;306.9347;-0.539975192731575;0.003959187;0.003204866;0.004262436;1.292634;-0.9645133;-9.66576
317648145;255032600;20;0;0.0220617;32.11;96100.08;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;22.95396;-0.539975192731575;0.004733723;0.003635968;0.004263774;1.344673;-0.8524224;-9.736828
317847606;255032800;20;0;0.0220617;32.11;96100.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;272.7411;-0.539975192731575;0.005018328;0.00345796;0.004370307;1.301021;-0.8514395;-9.727442
318048124;255033000;20;0.001;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;330.333;-0.539975192731575;0.004430309;0.003559971;0.004100137;1.33156;-0.9132198;-9.691311
318247650;255033200;20;0;0.0220617;32.11;96099.77;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;51.53871;-0.539975192731575;0.004627168;0.003609504;0.004075851;1.312411;-0.9017734;-9.681013
318447794;255033400;20;0;0.0220617;32.11;96100.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;47.76024;-0.539975192731575;0.004564558;0.003288542;0.004305809;1.313769;-0.8895221;-9.758269
318647525;255033600;20;0;0.0220617;32.11;96102.09;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;215.3183;-0.539975192731575;0.004933294;0.003457758;0.004095717;1.284509;-0.9111808;-9.75156
318848035;255033800;20;0.001;0.0220617;32.11;96100.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;161.5111;-0.539975192731575;0.004774211;0.003620102;0.004192315;1.322974;-0.8761042;-9.697979
319048036;255034000;20;0;0.0220617;32.11;96102.91;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;179.1506;-0.539975192731575;0.004148934;0.003485102;0.004046515;1.333386;-0.870208;-9.748634
319247461;255034200;20;0.001;0.0220617;32.11;96100.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;321.3741;-0.539975192731575;0.004849362;0.00338198;0.004388342;1.337342;-0.9392534;-9.781439
319447447;255034400;20;0.002;0.0220617;32.11;96102.99;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;335.9604;-0.539975192731575;0.004866847;0.003547003;0.0041869;1.319744;-0.9049148;-9.655482
319647553;255034600;20;0;0.0220617;32.11;96103.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;312.0966;-0.539975192731575;0.005607056;0.003327757;0.004275273;1.300549;-0.8604998;-9.717654
319847448;255034800;20;0.001;0.0220617;32.11;96099.77;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;167.9569;-0.539975192731575;0.004865872;0.003666785;0.004190194;1.308402;-0.8723497;-9.667317
320047418;255035000;20;0;0.0220617;32.11;96103.48;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;222.9151;-0.539975192731575;0.004631897;0.003558426;0.004288353;1.335017;-0.8531296;-9.750755
320247489;255035200;20;0.001;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;350.9035;-0.539975192731575;0.00468997;0.003274878;0.004345876;1.301376;-0.8675841;-9.777696
320447909;255035400;20;0.001;0.0220617;32.11;96102.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;322.0823;-0.539975192731575;0.004087237;0.003335886;0.003881395;1.291343;-0.9790361;-9.649797
320647872;255035600;20;0.002;0.0220617;32.11;96103.39;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;327.0322;-0.539975192731575;0.004814862;0.003315234;0.004246267;1.307917;-0.8821652;-9.748756
320847918;255035800;20;0.001;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;353.8302;-0.539975192731575;0.003616797;0.003080723;0.004283314;1.30415;-0.8633617;-9.672729
321047547;255036000;20;0.001;0.0220617;32.11;96100.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;332.7487;-0.539975192731575;0.00443712;0.003690481;0.004091875;1.331906;-0.9702244;-9.753862
321247925;255036200;20;0;0.0220617;32.11;96099.98;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;165.192;-0.539975192731575;0.004691368;0.003296474;0.00399607;1.328391;-0.9194863;-9.686277
321447436;255036400;20;0;0.0220617;32.11;96100.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;215.0224;-0.539975192731575;0.004945017;0.00351873;0.00419124;1.345784;-0.8412121;-9.741072
321647580;255036600;20;0;0.0220617;32.11;96102.36;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;266.0227;-0.539975192731575;0.004334897;0.003454905;0.004097121;1.323632;-0.9252567;-9.736811
321848256;255036800;20;0;0.0220617;32.11;96101.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;345.5433;-0.539975192731575;0.005097591;0.0031551;0.004346398;1.324836;-0.8774014;-9.711045
322047447;255037000;20;0;0.0220617;32.11;96101.23;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;53.42821;-0.539975192731575;0.005031239;0.003124944;0.004275945;1.353147;-0.9193538;-9.755822
322247425;255037200;20;0;0.0220617;32.11;96099.5;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;129.8854;-0.539975192731575;0.003973059;0.003429689;0.004112577;1.347348;-0.8717122;-9.78618
322447410;255037400;20;0.001;0.0220617;32.11;96100.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;317.5589;-0.539975192731575;0.00431465;0.00316712;0.004107507;1.308427;-0.9057853;-9.665144
322647783;255037600;20;0;0.0220617;32.11;96100.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;233.0378;-0.539975192731575;0.004604536;0.003328242;0.004153109;1.297449;-0.9365928;-9.734573
322847377;255037800;20;0;0.0220617;32.11;96100.41;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;95.24871;-0.539975192731575;0.004213781;0.00352465;0.004242774;1.318473;-0.9079798;-9.712268
