Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
286429331;254241400;20;0.001;0.0220617;32.11;96102.3;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.28;94.32512;-0.599975192731578;0.004110716;0.003159174;0.004575409;-3.100755;1.358533;-9.22516
286629098;254241600;20;0;0.0220617;32.11;96101.6;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.28;46.99988;-0.599975192731578;0.003943884;0.003618296;0.004747716;-3.073044;1.354327;-9.287169
286829509;254241800;20;0.001;0.0220617;32.11;96099.98;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.29;258.0318;-0.599975192731578;0.003771432;0.003281052;0.004734085;-3.089793;1.358111;-9.335562
287029449;254242000;20;0.002;0.0220617;32.11;96101.05;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.3;275.0434;-0.599975192731578;0.00379043;0.003282058;0.004832063;-3.073963;1.351073;-9.417618
287229787;254242200;20;0.002;0.0220617;32.11;96103.95;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.3;306.3232;-0.599975192731578;0.003490864;0.003646129;0.004713556;-3.058776;1.348611;-9.253883
287429488;254242400;20;0.001;0.0220617;32.11;96102.63;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.31;278.677;-0.599975192731578;0.003364439;0.003473591;0.004828769;-3.054189;1.344801;-9.319881
287629395;254242600;20;0;0.0220617;32.11;96100.9;8.2574244;47.342396;-0.600000000000023;-8.25;-18.09;95.32;245.1739;-0.599975192731578;0.003867446;0.003504145;0.004674748;-3.129668;1.330125;-9.350553
287829235;254242800;20;0;0.0220617;32.11;96100.57;8.2574244;47.342396;-0.600000000000023;-8.25;-18.1;95.32;261.3361;-0.599975192731578;0.003813369;0.003069681;0.00487788;-3.043134;1.340962;-9.266918
288029477;254243000;20;0.001;0.0220617;32.11;96103.27;8.2574244;47.342396;-0.600000000000023;-8.25;-18.1;95.33;276.6972;-0.599975192731578;0.003688005;0.003486972;0.004429509;-2.998656;1.339809;-9.209196
288229630;254243200;20;0.003;0.0220617;32.11;96104.16;8.2574244;47.342396;-0.600000000000023;-8.26;-18.11;95.42;89.13914;-0.599975192731578;0.006283846;-0.0009519123;0.01504227;-3.268404;1.228947;-9.492403
288429747;254243400;20;0.004;0.0220617;32.11;96101.32;8.2574244;47.342396;-0.600000000000023;-8.26;-18.11;95.52;87.92015;-0.599975192731578;0.005885901;0.001846513;0.01242988;-3.145907;1.418119;-9.322349
288629438;254243600;20;0;0.0220617;32.11;96101.39;8.2574244;47.342396;-0.600000000000023;-8.26;-18.11;95.57;26.93364;-0.599975192731578;0.004319411;0.002691641;0.007641217;-3.203527;1.350459;-9.410275
288829281;254243800;20;0.002;0.0220617;32.11;96100.2;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.6;265.0117;-0.599975192731578;0.004623323;0.003213681;0.005490071;-3.203453;1.368702;-9.3649
289029653;254244000;20;0.002;0.0220617;32.11;96103.34;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.62;268.6948;-0.599975192731578;0.003589248;0.003588188;0.00531319;-3.060363;1.361928;-9.321989
289229641;254244200;20;0.001;0.0220617;32.11;96103.66;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.63;82.94416;-0.599975192731578;0.004408134;0.003226124;0.005394975;-3.097007;1.383396;-9.236961
289429490;254244400;20;0.001;0.0220617;32.11;96102.36;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.65;268.1528;-0.599975192731578;0.004357787;0.003337272;0.005133164;-3.089323;1.347407;-9.257088
289629756;254244600;20;0.001;0.0220617;32.11;96101.45;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.66;262.9277;-0.599975192731578;0.003788262;0.003606122;0.00522014;-3.065257;1.326656;-9.294209
289829316;254244800;20;0.001;0.0220617;32.11;96103.81;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.67;267.9846;-0.599975192731578;0.004644728;0.003282369;0.005154287;-3.01341;1.38274;-9.369542
290029810;254245000;20;0.004;0.0220617;32.11;96102.09;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.68;283.0061;-0.599975192731578;0.003375963;0.002902097;0.005334402;-3.104933;1.300614;-9.335031
290229345;254245200;20;0.003;0.0220617;32.11;96102.99;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.7;280.6385;-0.599975192731578;0.004210583;0.003154228;0.00534768;-3.166799;1.353619;-9.310712
290429596;254245400;20;0.003;0.0220617;32.11;96100.14;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.71;286.1898;-0.599975192731578;0.003191032;0.003461762;0.005319082;-3.319635;1.40292;-9.504454
290629450;254245600;20;0.002;0.0220617;32.11;96103.48;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.71;286.5456;-0.599975192731578;0.004148285;0.003515532;0.004942853;-3.080004;1.347963;-9.264997
290829802;254245800;20;0;0.0220617;32.11;96104.09;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.72;251.7156;-0.599975192731578;0.003982959;0.003642444;0.00520781;-3.031817;1.326414;-9.22069
291029380;254246000;20;0.001;0.0220617;32.11;96103.05;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.73;66.4951;-0.599975192731578;0.004195433;0.00354306;0.005047121;-3.070221;1.334429;-9.200855
291229235;254246200;20;0.001;0.0220617;32.11;96102.09;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.74;64.05778;-0.599975192731578;0.003175498;0.003942515;0.004797113;-3.068538;1.349297;-9.321597
291429975;254246400;20;0;0.0220617;32.11;96104.03;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.75;254.5761;-0.599975192731578;0.00437094;0.003635922;0.004820517;-3.077806;1.340839;-9.266885
291629525;254246600;20;0.001;0.0220617;32.11;96101.99;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.75;306.538;-0.599975192731578;0.00470986;0.003273445;0.004696373;-3.055141;1.339906;-9.24786
291829832;254246800;20;0.001;0.0220617;32.11;96101.23;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.76;23.62958;-0.599975192731578;0.004493724;0.003256252;0.004641203;-3.046381;1.349507;-9.329002
292029827;254247000;20;0.001;0.0220617;32.11;96103.45;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.77;34.66131;-0.599975192731578;0.004065256;0.003475112;0.004824855;-3.120764;1.325916;-9.328399
292229674;254247200;20;0.001;0.0220617;32.11;96103.6;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.78;310.5316;-0.599975192731578;0.00352513;0.003694626;0.004807421;-3.024339;1.334719;-9.298983
292429158;254247400;20;0.001;0.0220617;32.11;96101.02;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.78;261.3042;-0.599975192731578;0.004185009;0.003500367;0.004978862;-3.038293;1.362387;-9.336199
292629528;254247600;20;0;0.0220617;32.11;96102.78;8.2574244;47.342396;-0.600000000000023;-8.27;-18.11;95.79;49.42244;-0.599975192731578;0.004353411;0.002815875;0.004842843;-3.153307;1.347264;-9.397666
292829387;254247800;20;0.002;0.0220617;32.11;96101.05;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.81;42.31986;-0.599975192731578;0.005018187;0.002714382;0.00472735;-3.022229;1.3253;-8.974916
293029421;254248000;20;0.001;0.0220617;32.11;96104.45;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.82;37.86784;-0.599975192731578;0.003586319;0.003050424;0.005245592;-3.049447;1.37107;-9.240633
293229588;254248200;20;0;0.0220617;32.11;96100.96;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.82;49.80417;-0.599975192731578;0.00438409;0.003527837;0.00476345;-3.066579;1.328191;-9.284634
293429780;254248400;20;0;0.0220617;32.11;96102.09;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.83;225.9498;-0.599975192731578;0.004164519;0.003298556;0.004964151;-3.041618;1.351051;-9.239025
293629426;254248600;20;0.001;0.0220617;32.11;96100.57;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.84;89.14172;-0.599975192731578;0.004167242;0.003515388;0.004771103;-3.123203;1.378834;-9.436765
293829151;254248800;20;0;0.0220617;32.11;96099.98;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.84;258.6082;-0.599975192731578;0.004206328;0.003611078;0.00484891;-3.059688;1.326915;-9.252212
294029108;254249000;20;0;0.0220617;32.11;96104.03;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.85;215.6221;-0.599975192731578;0.002396953;0.003606932;0.005172321;-3.072927;1.397712;-9.464693
294229351;254249200;20;0.001;0.0220617;32.11;96101.23;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.86;85.06707;-0.599975192731578;0.003196574;0.003766526;0.005147706;-3.093873;1.328553;-9.362425
294429605;254249400;20;0.001;0.0220617;32.11;96104.24;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.87;98.19919;-0.599975192731578;0.004235404;0.00336282;0.004722074;-3.065938;1.366617;-9.239799
294629165;254249600;20;0.001;0.0220617;32.11;96100.54;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.87;114.8421;-0.599975192731578;0.003899829;0.00370015;0.004738634;-3.073726;1.32694;-9.260742
294829491;254249800;20;0.001;0.0220617;32.11;96100.41;8.2574244;47.342396;-0.600000000000023;-8.28;-18.11;95.88;114.2571;-0.599975192731578;0.003768914;0.003487515;0.005091763;-3.056571;1.35508;-9.14097
295029129;254250000;20;0.001;0.0220617;32.11;96104.3;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.89;99.41601;-0.599975192731578;0.004085648;0.003355675;0.005206855;-3.05667;1.425991;-9.486422
295229309;254250200;20;0;0.0220617;32.11;96102.51;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.9;204.1116;-0.599975192731578;0.004572476;0.003687204;0.004498073;-3.050554;1.389536;-9.229556
295430011;254250400;20;0;0.0220617;32.11;96100.47;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.9;143.1068;-0.599975192731578;0.006225405;0.002291491;0.004395301;-3.136176;1.378811;-9.314967
295629711;254250600;20;0;0.0220617;32.11;96100.35;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.91;180.5499;-0.599975192731578;0.003501299;0.003197844;0.005013972;-3.224089;1.389478;-9.565298
295829229;254250800;20;0.002;0.0220617;32.11;96102.48;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.92;249.3806;-0.599975192731578;0.002828281;0.00294951;0.00522981;-3.0942;1.331733;-9.41571
296029110;254251000;20;0.003;0.0220617;32.11;96102.72;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.93;254.9851;-0.599975192731578;0.005336379;0.003040755;0.004676303;-3.070705;1.321215;-9.193245
296229578;254251200;20;0;0.0220617;32.11;96099.98;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.94;258.7615;-0.599975192731578;0.003973636;0.00380975;0.004763861;-3.033069;1.338367;-9.258507
296429590;254251400;20;0;0.0220617;32.11;96102.48;8.2574244;47.342396;-0.600000000000023;-8.28;-18.12;95.94;11.1716;-0.599975192731578;0.003943193;0.003698427;0.004810655;-3.069107;1.369721;-9.231585
296629302;254251600;20;0.001;0.0220617;32.11;96101.99;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.95;283.5825;-0.599975192731578;0.003991759;0.003459073;0.005072587;-3.043426;1.36186;-9.232758
296829637;254251800;20;0.001;0.0220617;32.11;96104.52;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.96;291.4804;-0.599975192731578;0.002961398;0.003436015;0.005190939;-3.217998;1.348802;-9.469946
297029785;254252000;20;0.001;0.0220617;32.11;96102.84;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.96;289.3901;-0.599975192731578;0.004302791;0.00336825;0.0049301;-3.177174;1.404126;-9.359665
297230006;254252200;20;0.001;0.0220617;32.11;96101.05;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.97;269.3383;-0.599975192731578;0.00450674;0.003273585;0.004988021;-3.059038;1.369783;-9.339571
297429248;254252400;20;0.001;0.0220617;32.11;96101.81;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.98;270.5958;-0.599975192731578;0.004023983;0.003846064;0.004980845;-3.077131;1.354355;-9.23731
297629204;254252600;20;0.001;0.0220617;32.11;96103.88;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.98;260.1033;-0.599975192731578;0.003861209;0.003534402;0.00484678;-3.114357;1.366266;-9.299763
297829295;254252800;20;0.001;0.0220617;32.11;96100.54;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;95.99;256.0932;-0.599975192731578;0.004329706;0.003563636;0.004975304;-3.060226;1.343417;-9.224171
298029977;254253000;20;0.001;0.0220617;32.11;96103.7;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96;255.3069;-0.599975192731578;0.004250927;0.003489253;0.005279751;-3.024115;1.357348;-9.34705
298229452;254253200;20;0;0.0220617;32.11;96100.14;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96;249.4259;-0.599975192731578;0.004558205;0.003456237;0.004567416;-3.05845;1.35042;-9.121823
298429122;254253400;20;0.001;0.0220617;32.11;96102.72;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.01;82.84182;-0.599975192731578;0.003996987;0.003488888;0.005195762;-3.020643;1.332193;-9.354095
298629190;254253600;20;0;0.0220617;32.11;96101.87;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.02;233.0836;-0.599975192731578;0.003925021;0.003602128;0.004783106;-3.0619;1.309245;-9.351001
298829792;254253800;20;0;0.0220617;32.11;96101.75;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.03;155.3562;-0.599975192731578;0.002076152;0.002938118;0.005298768;-3.336928;1.343975;-9.819551
299029900;254254000;20;0.001;0.0220617;32.11;96103.95;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.04;49.51469;-0.599975192731578;0.004651773;0.003835359;0.004910353;-3.026877;1.354867;-9.210147
299229727;254254200;20;0.001;0.0220617;32.11;96103.13;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.04;305.7223;-0.599975192731578;0.004254644;0.003691807;0.00487812;-3.061707;1.354922;-9.36589
299429447;254254400;20;0;0.0220617;32.11;96102.02;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.05;255.464;-0.599975192731578;0.004147685;0.003754415;0.004649972;-3.08217;1.347188;-9.208277
299630006;254254600;20;0.001;0.0220617;32.11;96101.02;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.05;96.03941;-0.599975192731578;0.004414402;0.003645613;0.004868513;-3.091999;1.347048;-9.378638
299829072;254254800;20;0.001;0.0220617;32.11;96102.63;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.06;115.6101;-0.599975192731578;0.004471274;0.003700027;0.005300919;-3.081109;1.386228;-9.395206
300029082;254255000;20;0.001;0.0220617;32.11;96102.72;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.06;104.3413;-0.599975192731578;0.004042633;0.003937623;0.004719861;-3.032213;1.335443;-9.238544
300229215;254255200;20;0;0.0220617;32.11;96103.55;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.07;16.04273;-0.599975192731578;0.004373487;0.003723424;0.004866871;-3.124829;1.362823;-9.315493
300429312;254255400;20;0;0.0220617;32.11;96102.7;8.2574244;47.342396;-0.600000000000023;-8.29;-18.12;96.08;25.41301;-0.599975192731578;0.004058089;0.003904229;0.004955997;-3.03596;1.349058;-9.244163
300629409;254255600;20;0.001;0.0220617;32.11;96101.23;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.08;84.50351;-0.599975192731578;0.005612035;0.003267282;0.004896959;-2.968259;1.370093;-9.292583
300829685;254255800;20;0;0.0220617;32.11;96102.78;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.09;249.9403;-0.599975192731578;0.003570655;0.002945882;0.005195309;-3.055418;1.359305;-9.264894
301029491;254256000;20;0.002;0.0220617;32.11;96100.35;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.1;257.8788;-0.599975192731578;0.003569298;0.00381844;0.005075852;-3.114198;1.303533;-9.303621
301229773;254256200;20;0.001;0.0220617;32.11;96100.05;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.11;253.6025;-0.599975192731578;0.004280811;0.003225219;0.004675459;-3.129097;1.334652;-9.246755
301429083;254256400;20;0.002;0.0220617;32.11;96104.37;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.12;250.6975;-0.599975192731578;0.003919545;0.003545111;0.0047879;-3.053103;1.347096;-9.429362
301629754;254256600;20;0;0.0220617;32.11;96100.29;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.13;241.9138;-0.599975192731578;0.003949298;0.003549026;0.005207736;-3.127989;1.380479;-9.382809
301829961;254256800;20;0.001;0.0220617;32.11;96102.09;8.2574244;47.342396;-0.600000000000023;-8.29;-18.13;96.14;79.71437;-0.599975192731578;0.004419154;0.003184693;0.005116831;-3.029702;1.339348;-9.083822
302029689;254257000;20;0;0.0220617;32.11;96104.45;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.14;263.4695;-0.599975192731578;0.004645406;0.003385531;0.004704729;-3.042259;1.331844;-9.3558
302229442;254257200;20;0;0.0220617;32.11;96103.81;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.15;225.201;-0.599975192731578;0.004178788;0.003376351;0.005030246;-3.094041;1.374502;-9.256546
302429272;254257400;20;0;0.0220617;32.11;96102.72;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.16;34.42569;-0.599975192731578;0.00384577;0.003756839;0.004956967;-3.00254;1.354524;-9.282259
302629889;254257600;20;0;0.0220617;32.11;96100.29;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.17;22.05265;-0.599975192731578;0.003219606;0.003266661;0.005111348;-3.108516;1.331234;-9.309229
302829891;254257800;20;0;0.0220617;32.11;96101.51;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.17;355.4431;-0.599975192731578;0.00421816;0.003237877;0.004733633;-3.099108;1.406865;-9.302134
303029849;254258000;20;0.002;0.0220617;32.11;96101.02;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.18;272.1376;-0.599975192731578;0.003839733;0.003625089;0.004869876;-2.99282;1.356124;-9.256439
303229161;254258200;20;0;0.0220617;32.11;96101.51;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.19;242.3372;-0.599975192731578;0.004341011;0.003533324;0.004757998;-3.109487;1.36501;-9.229699
303429405;254258400;20;0;0.0220617;32.11;96103.13;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.19;10.99971;-0.599975192731578;0.003708899;0.003501067;0.004998782;-3.070022;1.346828;-9.26848
303629274;254258600;20;0;0.0220617;32.11;96103.13;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.2;330.506;-0.599975192731578;0.003359266;0.003583248;0.005010499;-3.073822;1.358247;-9.449003
303829948;254258800;20;0.001;0.0220617;32.11;96103.66;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.21;78.91761;-0.599975192731578;0.004362417;0.003413235;0.004843502;-3.102834;1.351508;-9.279256
304029792;254259000;20;0.001;0.0220617;32.11;96104.45;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.22;82.54953;-0.599975192731578;0.003784787;0.003705431;0.005059274;-3.041539;1.353021;-9.374364
304229418;254259200;20;0.001;0.0220617;32.11;96100.41;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.22;85.15554;-0.599975192731578;0.004094756;0.003383539;0.004814205;-3.100334;1.363617;-9.277241
304429263;254259400;20;0;0.0220617;32.11;96100.54;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.23;212.8022;-0.599975192731578;0.004339078;0.003592702;0.004407816;-3.045564;1.340767;-9.247906
304629336;254259600;20;0.002;0.0220617;32.11;96102.2;8.2574244;47.342396;-0.600000000000023;-8.3;-18.13;96.24;258.1964;-0.599975192731578;0.004110996;0.003674679;0.00460353;-3.042614;1.325921;-9.233896
304829504;254259800;20;0;0.0220617;32.11;96103.48;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.24;256.0807;-0.599975192731578;0.003650819;0.003750154;0.005116333;-3.086581;1.325307;-9.292724
305029949;254260000;20;0.001;0.0220617;32.11;96100.05;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.25;83.53698;-0.599975192731578;0.004185497;0.003357569;0.004799665;-3.232536;1.4066;-9.279742
305229540;254260200;20;0;0.0220617;32.11;96102.84;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.26;240.0885;-0.599975192731578;0.004303043;0.003636495;0.004918227;-3.056962;1.353214;-9.413026
305429811;254260400;20;0.001;0.0220617;32.11;96101.54;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.26;240.5452;-0.599975192731578;0.00418693;0.003587311;0.004839306;-3.095931;1.371935;-9.202868
305630012;254260600;20;0;0.0220617;32.11;96102.2;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.27;220.1379;-0.599975192731578;0.003992869;0.003717745;0.004869761;-3.049108;1.331802;-9.299818
305829623;254260800;20;0;0.0220617;32.11;96101.45;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.28;224.1592;-0.599975192731578;0.004005077;0.003742827;0.004649093;-3.074453;1.348067;-9.315372
306029151;254261000;20;0.001;0.0220617;32.11;96101.66;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.28;98.29322;-0.599975192731578;0.004206168;0.003591939;0.004943902;-3.074826;1.352188;-9.271773
306229552;254261200;20;0;0.0220617;32.11;96103.48;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.29;208.8948;-0.599975192731578;0.002974231;0.003624918;0.005174941;-3.145154;1.393153;-9.431835
306429773;254261400;20;0;0.0220617;32.11;96103.18;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.3;238.0611;-0.599975192731578;0.00453658;0.003687546;0.004609451;-3.123005;1.348524;-9.392018
306629135;254261600;20;0.001;0.0220617;32.11;96101.6;8.2574244;47.342396;-0.600000000000023;-8.3;-18.14;96.3;82.42701;-0.599975192731578;0.00381632;0.003701667;0.004982234;-3.048589;1.350965;-9.234649
306829101;254261800;20;0;0.0220617;32.11;96100.08;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.31;244.4102;-0.599975192731578;0.00388036;0.003728697;0.004709926;-3.104122;1.346786;-9.252576
307029420;254262000;20;0;0.0220617;32.11;96103.76;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.31;178.9807;-0.599975192731578;0.0037545;0.003541756;0.004763143;-3.064013;1.358705;-9.297826
307229733;254262200;20;0.001;0.0220617;32.11;96103.7;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.32;83.00244;-0.599975192731578;0.003795873;0.00360459;0.004669485;-3.102369;1.346249;-9.298973
307429530;254262400;20;0;0.0220617;32.11;96103.55;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.33;3.36866;-0.599975192731578;0.004276526;0.003768591;0.004802281;-3.048606;1.344397;-9.265274
307629831;254262600;20;0.001;0.0220617;32.11;96101.87;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.33;318.0757;-0.599975192731578;0.003942784;0.003584684;0.004807259;-3.062225;1.366675;-9.285481
307829234;254262800;20;0.001;0.0220617;32.11;96103.18;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.34;293.9763;-0.599975192731578;0.004069687;0.003402198;0.004940481;-3.105547;1.368755;-9.305231
308029143;254263000;20;0;0.0220617;32.11;96102.84;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.35;214.3812;-0.599975192731578;0.004255832;0.003345594;0.004722872;-3.115364;1.371959;-9.292663
308229839;254263200;20;0;0.0220617;32.11;96102.36;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.35;125.4201;-0.599975192731578;0.004139885;0.003550139;0.005020601;-3.112286;1.385115;-9.41554
308429457;254263400;20;0.001;0.0220617;32.11;96104.16;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.36;247.1937;-0.599975192731578;0.004055555;0.003193603;0.004793353;-3.138983;1.371664;-9.354243
308629338;254263600;20;0.002;0.0220617;32.11;96104.52;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.37;260.1937;-0.599975192731578;0.003845701;0.003653062;0.004715486;-3.044424;1.344989;-9.287986
308829523;254263800;20;0;0.0220617;32.11;96099.98;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.37;259.4025;-0.599975192731578;0.004329596;0.003497762;0.004739921;-3.053869;1.350074;-9.258982
309029409;254264000;20;0.001;0.0220617;32.11;96103.18;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.38;54.28052;-0.599975192731578;0.004883915;0.003116105;0.004606543;-3.013974;1.328235;-9.227072
309229836;254264200;20;0;0.0220617;32.11;96103.95;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.39;319.9185;-0.599975192731578;0.004629004;0.003644901;0.004688035;-3.052413;1.349233;-9.255558
309430030;254264400;20;0;0.0220617;32.11;96104.03;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.39;226.6501;-0.599975192731578;0.003761091;0.003525002;0.004746103;-3.138273;1.358146;-9.427723
309629790;254264600;20;0;0.0220617;32.11;96102.51;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.4;12.56599;-0.599975192731578;0.004517422;0.003501568;0.004664166;-3.056121;1.381972;-9.355867
309829070;254264800;20;0;0.0220617;32.11;96100.84;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.41;302.7187;-0.599975192731578;0.004274623;0.003724545;0.004627026;-3.037996;1.367412;-9.273408
310029934;254265000;20;0;0.0220617;32.11;96102.09;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.41;32.15189;-0.599975192731578;0.003649125;0.003512182;0.00477042;-3.061728;1.329156;-9.329477
310229582;254265200;20;0;0.0220617;32.11;96104.3;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.42;292.7931;-0.599975192731578;0.0036189;0.0033597;0.004704533;-3.064055;1.328344;-9.403768
310429375;254265400;20;0.003;0.0220617;32.11;96101.6;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.42;259.9414;-0.599975192731578;0.004519353;0.003578229;0.004744817;-3.029043;1.341262;-9.183194
310629680;254265600;20;0;0.0220617;32.11;96101.39;8.2574244;47.342396;-0.600000000000023;-8.31;-18.14;96.43;238.1754;-0.599975192731578;0.003963992;0.002339181;0.004784757;-3.148644;1.380215;-9.221132
310829082;254265800;20;0;0.0220617;32.11;96103.98;8.2574244;47.342396;-0.600000000000023;-8.31;-18.15;96.44;33.32819;-0.599975192731578;0.004386278;0.003039666;0.004659331;-3.064883;1.303693;-9.068987
311029798;254266000;20;0.002;0.0220617;32.11;96101.26;8.2574244;47.342396;-0.600000000000023;-8.31;-18.15;96.45;265.2818;-0.599975192731578;0.004353947;0.003168617;0.004515451;-3.047519;1.324728;-8.958956
